latitude,longitude,lighting_score,area_name
17.325,78.65,0.522,LB Nagar
17.35,78.25,0.478,ORR South Fringe
17.35,78.278571,0.487,ORR South Fringe
17.35,78.307143,0.493,Himayat Sagar/Lords
17.35,78.335714,0.345,Himayat Sagar/Lords
17.35,78.364286,0.221,Himayat Sagar/Lords
17.35,78.392857,0.445,Himayat Sagar/Lords
17.35,78.421429,0.506,Mehdipatnam
17.35,78.45,0.474,Old City/Charminar
17.35,78.478571,0.47,Old City/Charminar
17.35,78.507143,0.469,Dilsukhnagar
17.35,78.535714,0.497,LB Nagar
17.35,78.564286,0.472,LB Nagar
17.35,78.592857,0.481,LB Nagar
17.35,78.621429,0.524,LB Nagar
17.35,78.65,0.53,LB Nagar
17.375,78.25,0.603,ORR South Fringe
17.375,78.278571,0.559,Himayat Sagar/Lords
17.375,78.307143,0.575,Himayat Sagar/Lords
17.375,78.335714,0.543,Himayat Sagar/Lords
17.375,78.364286,0.531,Himayat Sagar/Lords
17.375,78.392857,0.542,Himayat Sagar/Lords
17.375,78.421429,0.564,Mehdipatnam
17.375,78.45,0.519,Mehdipatnam
17.375,78.478571,0.434,Koti
17.375,78.507143,0.523,Dilsukhnagar
17.375,78.535714,0.533,Dilsukhnagar
17.375,78.564286,0.514,LB Nagar
17.375,78.592857,0.545,LB Nagar
17.375,78.621429,0.518,LB Nagar
17.375,78.65,0.473,LB Nagar
17.4,78.25,0.569,Gachibowli
17.4,78.278571,0.658,Gachibowli
17.4,78.307143,0.67,Gachibowli
17.4,78.335714,0.698,Gachibowli
17.4,78.364286,0.733,Gachibowli
17.4,78.392857,0.762,Jubilee Hills
17.4,78.421429,0.535,Mehdipatnam
17.4,78.45,0.541,Mehdipatnam
17.4,78.478571,0.591,Koti
17.4,78.507143,0.508,Koti
17.4,78.535714,0.549,Dilsukhnagar
17.4,78.564286,0.503,Dilsukhnagar
17.4,78.592857,0.535,LB Nagar
17.4,78.621429,0.555,LB Nagar
17.4,78.65,0.547,LB Nagar
17.425,78.25,0.692,Gachibowli
17.425,78.278571,0.672,Gachibowli
17.425,78.307143,0.809,Gachibowli
17.425,78.335714,0.849,Gachibowli
17.425,78.364286,0.883,Gachibowli
17.425,78.392857,0.917,Jubilee Hills
17.425,78.421429,0.926,Banjara Hills
17.425,78.45,0.754,Ameerpet
17.425,78.478571,0.633,Secunderabad
17.425,78.507143,0.608,Secunderabad
17.425,78.535714,0.607,Secunderabad
17.425,78.564286,0.55,Secunderabad
17.425,78.592857,0.563,LB Nagar
17.425,78.621429,0.522,LB Nagar
17.425,78.65,0.482,LB Nagar
17.45,78.25,0.719,Gachibowli
17.45,78.278571,0.725,Gachibowli
17.45,78.307143,0.817,Gachibowli
17.45,78.335714,0.886,Gachibowli
17.45,78.364286,0.966,Madhapur/HITEC City
17.45,78.392857,0.89,Madhapur/HITEC City
17.45,78.421429,0.856,Banjara Hills
17.45,78.45,0.743,Ameerpet
17.45,78.478571,0.655,Secunderabad
17.45,78.507143,0.688,Secunderabad
17.45,78.535714,0.645,Secunderabad
17.45,78.564286,0.528,Secunderabad
17.45,78.592857,0.532,ORR North Fringe
17.45,78.621429,0.433,ORR North Fringe
17.45,78.65,0.516,ORR North Fringe
17.475,78.25,0.692,Gachibowli
17.475,78.278571,0.717,Gachibowli
17.475,78.307143,0.826,Gachibowli
17.475,78.335714,0.836,Gachibowli
17.475,78.364286,0.865,Madhapur/HITEC City
17.475,78.392857,0.846,Madhapur/HITEC City
17.475,78.421429,0.743,Banjara Hills
17.475,78.45,0.703,Ameerpet
17.475,78.478571,0.704,Secunderabad
17.475,78.507143,0.559,Secunderabad
17.475,78.535714,0.517,Secunderabad
17.475,78.564286,0.471,ORR North Fringe
17.475,78.592857,0.531,ORR North Fringe
17.475,78.621429,0.515,ORR North Fringe
17.475,78.65,0.488,ORR North Fringe
17.5,78.25,0.741,Gachibowli
17.5,78.278571,0.711,Gachibowli
17.5,78.307143,0.798,Gachibowli
17.5,78.335714,0.757,Gachibowli
17.5,78.364286,0.842,Madhapur/HITEC City
17.5,78.392857,0.784,Madhapur/HITEC City
17.5,78.421429,0.726,Madhapur/HITEC City
17.5,78.45,0.698,Ameerpet
17.5,78.478571,0.646,Secunderabad
17.5,78.507143,0.521,ORR North Fringe
17.5,78.535714,0.396,ORR North Fringe
17.5,78.564286,0.318,ORR North Fringe
17.5,78.592857,0.422,ORR North Fringe
17.5,78.621429,0.471,ORR North Fringe
17.5,78.65,0.486,ORR North Fringe
17.525,78.25,0.683,Gachibowli
17.525,78.278571,0.724,Gachibowli
17.525,78.307143,0.759,Gachibowli
17.525,78.335714,0.821,Gachibowli
17.525,78.364286,0.791,Madhapur/HITEC City
17.525,78.392857,0.779,Madhapur/HITEC City
17.525,78.421429,0.811,Madhapur/HITEC City
17.525,78.45,0.684,Ameerpet
17.525,78.478571,0.606,ORR North Fringe
17.525,78.507143,0.463,ORR North Fringe
17.525,78.535714,0.176,ORR North Fringe
17.525,78.564286,0.182,ORR North Fringe
17.525,78.592857,0.325,ORR North Fringe
17.525,78.621429,0.448,ORR North Fringe
17.525,78.65,0.469,ORR North Fringe
17.55,78.25,0.692,Gachibowli
17.55,78.278571,0.737,Gachibowli
17.55,78.307143,0.745,Gachibowli
17.55,78.335714,0.723,Madhapur/HITEC City
17.55,78.364286,0.707,Madhapur/HITEC City
17.55,78.392857,0.747,Madhapur/HITEC City
17.55,78.421429,0.708,Madhapur/HITEC City
17.55,78.45,0.59,ORR North Fringe
17.55,78.478571,0.551,ORR North Fringe
17.55,78.507143,0.429,ORR North Fringe
17.55,78.535714,0.276,ORR North Fringe
17.55,78.564286,0.264,ORR North Fringe
17.55,78.592857,0.35,ORR North Fringe
17.55,78.621429,0.441,ORR North Fringe
17.55,78.65,0.471,ORR North Fringe
